CODE_CLIENT;Raison;Statut marital;Titre;Titre CoEmp;Garantie;Assurance;Logement;Type logement;Profession;Enfants;Ancienneté bancaire;Salaire;Salaire CoEmp;Nb Pers;Revenu / tête;Loyer;Âge;Emprunts courants;Durée emprunt;Remboursement;Succès
1584;2;3;0;3;1;0;2;1;2;3;13;7761;0;5;1552;1624;36;372;4;1;1
1605;0;3;2;1;1;0;2;1;2;2;11;8990;14961;4;5987;2396;33;1602;4;1;1
1874;1;3;2;1;1;1;2;1;2;0;20;8611;11342;2;9976;32;49;328;3;2;1
1874;1;3;2;1;1;1;2;1;2;0;20;8611;11342;2;9976;32;49;328;3;2;1
119;0;3;2;1;1;0;2;1;3;2;15;8553;6984;4;3884;48;32;0;4;1;0
161;2;1;1;0;0;0;2;1;3;0;4;5568;0;1;5568;;24;979;4;1;0
192;2;3;2;1;1;0;2;1;3;2;15;11640;17078;4;7179;48;46;0;4;1;0
409;0;3;0;3;1;0;2;1;3;2;2;10560;6369;4;4232;;39;911;4;1;0
527;0;3;2;1;1;0;2;1;3;2;0;9211;9868;4;4769;3184;29;1426;4;1;0
689;2;4;2;1;1;0;2;1;3;1;10;5577;5808;3;3795;96;39;0;4;1;0
1353;1;2;2;0;0;0;2;1;3;1;21;8428;0;2;4214;;41;310;4;1;0
1406;0;3;2;1;1;0;2;1;3;1;9;7008;5150;3;4052;;46;0;4;1;0
1610;0;3;2;1;1;0;2;1;3;2;2;6523;5889;4;3103;776;49;496;4;1;0
1765;0;3;2;1;1;0;2;1;3;0;15;6926;10540;2;8733;;50;1550;4;1;0
1835;2;0;0;0;0;0;2;1;3;1;6;8587;0;2;4293;8;30;744;4;1;0
1863;2;3;2;1;1;0;2;1;3;0;17;8092;4958;2;6525;32;45;0;4;1;0
2;0;3;2;1;1;0;2;1;3;0;0;7200;8812;2;8006;;25;0;4;1;1
17;0;3;2;1;1;0;2;1;3;1;10;7780;4483;3;4087;24;35;0;3;2;1
83;0;5;0;0;0;0;2;1;3;3;8;11664;0;4;2916;;40;1240;3;2;1
101;0;1;2;1;1;0;2;1;3;5;5;4128;3787;7;1130;;44;874;4;1;1
196;2;3;2;1;1;0;2;1;3;3;20;6782;8539;5;3064;54;32;0;1;2;1
272;2;3;2;1;1;0;2;1;3;0;17;4238;5347;2;4792;;40;0;1;2;1
296;2;3;2;1;1;0;2;1;3;1;25;8928;8630;3;5852;16;42;868;4;1;1
378;0;2;2;0;0;0;2;1;3;1;21;10022;0;2;5011;32;44;496;4;1;1
387;0;3;0;3;1;0;2;1;3;2;2;10560;7627;4;4546;;39;911;4;1;1
414;0;1;1;0;0;0;2;1;3;0;2;5649;0;1;5649;;22;573;1;2;1
423;0;3;2;1;1;0;2;1;3;0;7;6571;8505;2;7538;3424;35;1221;4;1;1
441;0;3;2;1;1;0;2;1;3;1;17;9120;12038;3;7052;8;43;0;3;2;1
447;1;1;1;0;0;0;2;1;3;0;0;6729;0;1;6729;144;26;0;3;2;1
463;2;3;2;1;1;0;2;1;3;2;18;8928;12100;4;5257;32;35;0;4;1;1
466;0;1;2;1;1;0;2;1;3;0;25;7296;4622;2;5959;16;45;1550;4;1;1
513;1;3;2;1;1;0;2;1;3;1;4;8572;11702;3;6758;464;28;678;1;2;1
517;0;3;2;1;1;0;2;1;3;3;4;5668;5318;5;2197;276;37;992;4;1;1
522;2;3;2;1;1;0;2;1;3;1;13;8016;4156;3;4057;48;44;0;4;1;1
545;0;1;2;1;1;0;2;1;3;0;25;7296;4732;2;6014;16;45;1550;4;1;1
557;2;2;2;0;0;0;2;1;3;2;15;9609;0;3;3203;16;42;620;3;1;1
578;2;2;2;0;0;0;2;1;3;2;20;7968;0;3;2656;328;43;0;4;1;1
585;2;1;1;0;0;0;2;1;3;1;18;9820;0;2;4910;184;39;992;4;1;1
607;2;3;2;1;0;0;2;1;3;2;7;9744;12825;4;5642;;36;496;4;1;1
629;0;3;2;1;1;0;2;1;3;0;35;9936;16857;2;13396;4;52;930;3;1;1
708;2;3;2;1;1;0;2;1;3;0;25;6816;8347;2;7581;128;51;868;3;1;1
835;1;3;2;1;1;1;2;1;3;0;15;5620;9177;2;7398;;49;0;4;1;1
885;2;3;0;3;1;0;2;1;3;2;12;7886;9326;4;4303;254;32;372;3;2;1
917;0;3;2;1;1;0;2;1;3;1;25;5760;3825;3;3195;;44;1860;3;2;1
1022;0;3;2;1;1;0;2;1;3;2;14;8414;14284;4;5674;344;36;868;4;1;1
1025;1;3;2;1;1;0;2;1;3;2;7;7680;7334;4;3753;16;42;0;3;2;1
1038;1;2;2;0;0;0;2;1;3;3;8;8779;0;4;2194;16;46;806;4;1;1
1051;0;3;0;3;1;0;2;1;3;1;5;10272;10473;3;6915;;45;3472;4;1;1
1176;2;3;2;1;1;0;2;1;3;2;8;11491;7468;4;4739;12;43;0;4;1;1
1224;2;3;0;3;1;0;2;1;3;2;19;8073;0;4;2018;16;39;310;4;1;1
1282;2;0;2;1;1;0;2;1;3;0;8;2899;4118;2;3508;128;22;372;3;1;1
1292;1;1;1;0;0;0;2;1;3;0;7;10176;0;1;10176;;27;917;2;0;1
1349;0;1;0;0;0;0;2;1;3;0;10;8496;0;1;8496;2;30;0;4;1;1
1368;0;3;0;3;1;0;2;1;3;2;3;8352;0;4;2088;;37;1912;4;1;1
1382;0;3;2;1;1;0;2;1;3;2;18;11788;15144;4;6733;384;41;744;3;1;1
1383;0;3;2;1;1;0;2;1;3;1;8;6681;8808;3;5163;392;32;930;4;1;1
1386;0;3;2;1;1;0;2;1;3;2;15;8544;8779;4;4330;32;33;0;4;1;1
1398;0;3;0;0;0;0;2;1;3;0;17;11520;0;1;11520;;54;744;3;2;1
1408;2;0;1;1;1;0;2;1;3;0;3;14208;23745;2;18976;56;27;0;4;1;1
1518;0;1;2;1;1;0;2;1;3;0;25;7296;7564;2;7430;16;45;1550;4;1;1
1551;2;1;1;0;0;0;2;1;3;0;30;6081;0;1;6081;;47;1550;4;1;1
1569;0;3;2;1;1;0;2;1;3;0;0;7200;12110;2;9655;;25;0;4;1;1
1669;2;3;0;3;1;0;2;1;3;3;22;11040;0;5;2208;2372;41;1218;3;1;1
1719;0;3;2;1;1;0;2;1;3;1;22;23779;32769;3;18849;696;43;0;3;2;1
1810;0;3;2;1;1;0;2;1;3;2;15;7478;11294;4;4693;2;34;372;4;1;1
1841;0;3;2;1;1;0;2;1;3;0;6;4992;8476;2;6734;284;25;2108;3;1;1
1852;2;2;2;0;0;0;2;1;3;2;4;10560;0;3;3520;296;35;415;4;1;1
1872;2;0;1;1;1;0;2;1;3;0;5;5582;7387;2;6484;288;23;620;3;1;1
1810;0;3;2;1;1;0;2;1;3;2;15;7478;11294;4;4693;2;34;372;4;1;1
1841;0;3;2;1;1;0;2;1;3;0;6;4992;8476;2;6734;284;25;2108;3;1;1
1852;2;2;2;0;0;0;2;1;3;2;4;10560;0;3;3520;296;35;415;4;1;1
1872;2;0;1;1;1;0;2;1;3;0;5;5582;7387;2;6484;288;23;620;3;1;1
358;2;3;2;1;1;0;2;1;4;0;17;5126;6489;2;5807;488;45;1736;4;1;0
73;0;3;0;3;1;0;2;1;4;2;21;12552;11702;4;6063;2512;52;3596;4;1;1
377;2;3;2;1;1;0;2;1;4;0;5;19200;16934;2;18067;1764;52;2852;3;2;1
403;0;2;2;0;0;0;2;1;4;1;15;14227;0;2;7113;3984;56;0;3;2;1
647;2;3;0;3;1;0;2;1;4;3;7;10516;9249;5;3953;352;37;434;4;1;1
649;0;1;2;0;0;0;2;1;4;0;11;5126;0;1;5126;;32;0;4;1;1
667;0;1;2;0;0;0;2;1;4;0;15;10540;0;1;10540;216;52;1147;4;1;1
686;1;3;2;1;1;0;2;1;4;2;19;10243;16536;4;6694;56;39;1364;1;2;1
949;1;2;2;0;0;0;2;1;4;2;20;10612;0;3;3537;152;37;837;4;1;1
971;2;3;2;1;1;0;2;1;4;0;6;9120;13987;2;11553;176;34;1240;3;2;1
974;2;3;0;3;0;0;2;1;4;1;25;20097;0;3;6699;594;53;0;4;1;1
1016;2;3;2;1;1;0;2;1;4;1;4;9705;6124;3;5276;16;41;0;4;1;1
1149;1;3;2;1;1;0;2;1;4;0;21;11520;13358;2;12439;312;40;0;3;2;1
1166;2;3;0;3;1;0;2;1;4;1;10;26788;0;3;8929;352;52;744;4;1;1
1173;1;3;2;1;1;0;2;1;4;1;13;15360;21379;3;12246;416;43;0;4;1;1
1773;2;2;2;0;0;0;2;1;4;0;5;11966;0;1;11966;216;49;0;4;1;1
1780;1;1;2;1;1;1;2;1;4;2;12;9705;7497;4;4300;5328;35;0;4;1;1
1791;0;3;2;1;1;0;2;1;4;2;17;10588;8491;4;4769;1116;46;1860;3;2;1
172;0;3;2;1;1;0;2;1;5;1;26;5140;6364;3;3834;;45;1302;4;1;0
829;2;3;0;3;1;0;2;1;5;0;41;9614;5712;2;7663;;67;0;3;2;0
19;2;3;0;3;1;0;2;1;5;2;10;10022;0;4;2505;;45;930;4;1;1
42;2;3;2;1;1;0;2;1;5;0;10;0;0;2;0;;45;0;4;1;1
49;2;3;2;1;1;0;2;1;5;2;11;0;0;4;0;;51;1178;4;1;1
75;0;1;0;0;0;0;2;1;5;0;14;6907;0;1;6907;4;32;372;1;2;1
160;2;1;2;1;1;0;2;1;5;1;16;3499;2956;3;2151;588;42;613;2;0;1
222;2;5;2;0;0;0;2;1;5;0;24;3004;0;1;3004;;65;0;3;1;1
437;0;5;2;0;0;0;2;1;5;0;9;6710;0;1;6710;;57;0;4;1;1
449;0;3;0;3;1;0;2;1;5;1;8;0;0;3;0;;46;1395;4;1;1
504;1;3;2;1;1;0;2;1;5;3;15;0;0;5;0;112;31;496;2;0;1
670;0;1;2;0;0;0;2;1;5;0;8;0;0;1;0;144;49;0;3;2;1
1061;2;2;2;0;0;0;2;1;5;1;20;2385;0;2;1192;192;42;403;3;1;1
1062;2;3;0;3;1;0;2;1;5;1;6;6384;0;3;2128;;59;0;4;1;1
1815;2;0;2;1;1;0;2;1;5;1;3;0;0;3;0;;49;0;4;1;1
1815;2;0;2;1;1;0;2;1;5;1;3;0;0;3;0;;49;0;4;1;1
88;0;3;2;1;1;0;2;1;6;2;7;8400;11208;4;4902;344;44;248;3;2;0
108;2;3;0;3;1;0;2;1;6;0;3;6720;4468;2;5594;24;31;558;4;1;0
238;0;3;0;3;1;0;2;1;6;2;7;7440;0;4;1860;196;27;744;4;1;0
288;0;3;2;1;1;0;2;1;6;1;15;3744;4915;3;2886;16;27;155;3;2;0
380;2;3;2;1;1;0;2;1;6;2;6;5827;5131;4;2739;264;34;372;4;1;0
550;1;2;2;0;0;0;2;1;6;0;26;7747;0;1;7747;;47;0;4;1;0
553;0;3;0;3;1;0;2;1;6;4;18;7665;6374;6;2339;8;39;372;4;1;0
611;0;2;0;0;0;0;2;1;6;0;4;7200;0;1;7200;;29;620;4;1;0
741;2;3;2;1;1;0;2;1;6;2;15;5966;5644;4;2902;32;31;0;4;1;0
750;2;3;0;3;1;0;2;1;6;0;28;9795;8155;2;8975;;49;1085;4;1;0
979;2;3;2;1;1;0;2;1;6;2;10;6388;5030;4;2854;184;34;1302;3;1;0
1053;2;3;0;3;1;0;2;1;6;2;11;7838;5385;4;3305;256;52;868;4;1;0
1065;2;3;0;3;1;0;2;1;6;5;15;8496;5121;7;1945;128;34;372;4;1;0
1114;2;3;2;1;1;0;2;1;6;2;17;5966;4540;4;2626;36;31;0;4;1;0
1144;2;0;0;2;1;0;2;1;6;0;4;5376;5395;2;5385;16;27;1116;3;2;0
1150;1;3;0;3;1;0;2;1;6;1;1;6528;0;3;2176;1384;29;372;3;2;0
1304;1;3;2;1;1;0;2;1;6;2;10;5524;5803;4;2831;2184;28;303;4;1;0
1305;0;3;0;3;1;0;2;1;6;2;15;6240;0;4;1560;14;33;434;3;2;0
1381;0;3;0;3;1;0;2;1;6;3;7;7488;6470;5;2791;4544;40;372;4;1;0
1444;2;3;0;3;1;0;2;1;6;3;7;7881;4920;5;2560;328;36;620;4;1;0
1487;0;3;2;1;1;0;2;1;6;0;10;6691;9691;2;8191;;48;0;4;1;0
1498;0;3;0;3;1;0;2;1;6;3;13;10022;0;5;2004;16;30;868;4;1;0
1691;2;3;2;1;0;0;2;1;6;3;5;6820;6513;5;2666;5636;38;1240;3;2;0
1699;2;2;2;1;1;0;2;1;6;2;1;5539;5683;4;2805;292;33;1546;3;2;0
1720;0;3;0;3;1;0;2;1;6;0;15;7948;0;2;3974;;43;992;3;2;0
1758;2;3;0;3;1;0;2;1;6;3;7;8030;6772;5;2960;288;30;124;4;1;0
1760;2;3;0;3;1;0;2;1;6;1;0;7363;0;3;2454;28;26;496;4;1;0
1784;2;3;0;3;1;0;2;1;6;3;10;6686;4848;5;2306;144;32;124;4;1;0
1807;0;3;0;3;1;0;2;1;6;2;2;5568;5049;4;2654;44;25;186;4;1;0
1812;0;3;0;3;1;0;2;1;6;2;20;6955;5068;4;3005;168;42;496;4;1;0
1814;1;3;2;1;1;0;2;1;6;0;25;3360;4776;2;4068;;57;0;3;2;0
1882;0;3;0;3;1;0;2;1;6;2;12;6619;3484;4;2525;16;39;930;4;1;0
16;0;3;0;3;1;0;2;1;6;3;13;5995;0;5;1199;;42;744;4;1;1
37;2;3;0;3;1;0;2;1;6;1;8;5937;0;3;1979;;26;620;3;2;1
46;0;3;2;1;1;0;2;1;6;5;7;6192;3139;7;1333;;41;1946;3;2;1
56;2;3;0;3;1;0;2;1;6;3;18;6384;0;5;1276;24;42;948;3;2;1
67;0;3;0;3;1;0;2;1;6;1;12;6532;7540;3;4690;;53;930;4;1;1
86;2;5;2;0;0;0;2;1;6;0;16;6240;0;1;6240;;50;0;4;1;1
98;2;1;0;0;0;0;2;1;6;0;8;8232;0;1;8232;;24;1274;2;0;1
109;0;0;2;1;1;0;2;1;6;1;10;5568;4555;3;3374;16;44;0;4;1;1
125;0;0;0;3;1;0;2;1;6;2;6;8380;0;4;2095;172;31;0;3;2;1
137;1;0;2;1;1;1;2;1;6;1;6;7761;12340;3;6700;;44;0;1;2;1
140;2;1;0;0;0;0;2;1;6;0;12;5582;0;1;5582;;28;124;4;1;1
158;0;4;2;0;0;0;2;1;6;4;3;5164;0;5;1032;;33;0;3;2;1
193;2;3;0;3;1;0;2;1;6;5;8;6048;0;7;864;168;38;0;4;1;1
209;0;0;2;1;1;0;2;1;6;0;9;5697;6739;2;6218;128;39;496;4;1;1
273;0;3;2;1;1;0;2;1;6;1;20;5568;2904;3;2824;416;45;0;4;1;1
346;2;3;0;3;1;0;2;1;6;0;15;8275;7632;2;7953;652;32;248;4;1;1
361;1;3;2;1;1;0;2;1;6;1;19;3542;2361;3;1967;;42;0;4;1;1
379;2;3;2;1;1;0;2;1;6;1;16;960;1483;3;814;136;36;0;3;1;1
428;1;3;2;1;1;0;2;1;6;0;23;9763;8659;2;9211;88;48;2046;3;1;1
433;2;3;0;3;1;0;2;1;6;3;19;7200;4300;5;2300;152;46;0;3;2;1
434;0;3;0;3;1;0;2;1;6;1;15;8064;0;3;2688;4;39;1209;4;1;1
442;0;3;0;3;1;0;2;1;6;0;13;7540;0;2;3770;12;46;0;4;1;1
443;0;1;0;0;0;0;2;1;6;0;19;11164;0;1;11164;92;42;992;1;2;1
456;0;3;0;3;1;0;2;1;6;3;11;5817;3393;5;1842;14;28;124;4;1;1
462;2;3;0;3;1;0;2;1;6;3;12;8779;9590;5;3673;176;37;496;1;2;1
484;0;3;2;1;1;0;2;1;6;0;30;0;0;2;0;2236;57;620;4;1;1
485;2;3;0;3;1;0;2;1;6;1;10;6768;3720;3;3496;;30;728;4;1;1
516;0;3;0;3;1;0;2;1;6;0;7;4992;3676;2;4334;128;32;0;3;2;1
526;1;3;2;1;1;0;2;1;6;2;11;5841;4324;4;2541;1352;29;992;3;2;1
535;2;3;0;3;1;0;2;1;6;2;4;3019;0;4;754;48;35;930;4;1;1
567;2;3;0;3;1;0;2;1;6;4;6;6254;0;6;1042;156;38;372;3;1;1
575;0;0;0;3;1;0;2;1;6;5;5;6657;0;7;951;1284;33;0;4;1;1
589;1;3;2;1;1;0;2;1;6;3;20;1920;1713;5;726;384;38;0;4;1;1
633;2;3;0;3;1;0;2;1;6;0;15;5174;5294;2;5234;484;55;0;4;1;1
635;2;3;0;3;1;0;2;1;6;3;21;6417;0;5;1283;128;52;734;4;1;1
669;0;3;0;3;1;0;2;1;6;1;15;5760;0;3;1920;;32;1078;3;1;1
679;2;3;2;1;1;0;2;1;6;2;12;5846;8088;4;3483;36;39;992;4;1;1
731;0;3;2;1;1;0;2;1;6;2;6;6912;8956;4;3967;192;32;0;4;1;1
738;2;3;0;3;1;0;2;1;6;3;16;7627;8376;5;3200;192;40;372;3;1;1
742;0;3;0;3;1;0;2;1;6;2;11;10732;10339;4;5267;32;45;372;4;1;1
749;0;3;2;1;1;0;2;1;6;2;23;5760;3043;4;2200;64;42;496;4;1;1
755;0;3;0;3;1;0;2;1;6;0;20;7617;0;2;3808;192;44;620;3;2;1
794;0;1;2;0;0;0;2;1;6;0;4;9441;0;1;9441;28;33;124;4;1;1
807;0;3;0;3;1;0;2;1;6;1;12;8534;0;3;2844;344;48;248;4;1;1
814;0;3;0;3;1;0;2;1;6;0;0;9465;8937;2;9201;28;51;124;4;1;1
818;2;3;0;3;1;0;2;1;6;2;19;7008;3595;4;2650;;46;1760;3;1;1
824;0;3;0;3;1;0;2;1;6;2;14;7675;8568;4;4060;1432;32;0;3;2;1
830;2;3;2;1;1;0;2;1;6;1;7;4320;4632;3;2984;448;54;744;4;1;1
845;2;1;1;0;0;0;2;1;6;0;3;4766;0;1;4766;;33;372;4;1;1
855;0;3;0;3;1;0;2;1;6;1;21;6446;5184;3;3876;1248;50;1853;3;2;1
857;1;3;2;1;1;0;2;1;6;4;25;1204;1468;6;445;;40;0;1;2;1
862;0;3;0;3;1;0;2;1;6;2;24;8256;0;4;2064;2424;45;1736;4;1;1
864;0;3;0;3;1;0;2;1;6;0;25;5481;0;2;2740;;56;496;4;1;1
878;2;3;0;3;1;0;2;1;6;0;3;7761;6840;2;7300;316;37;0;4;1;1
883;2;3;0;3;1;0;2;1;6;0;20;5760;6758;2;6259;1348;50;0;4;1;1
889;0;3;0;3;1;0;2;1;6;0;11;7670;8131;2;7900;4;48;0;4;1;1
905;0;3;2;1;1;0;2;1;6;0;20;6316;10704;2;8510;32;50;0;4;1;1
928;2;3;0;3;1;0;2;1;6;0;2;11136;12873;2;12004;218;58;0;3;2;1
950;0;3;0;3;1;0;2;1;6;2;14;7920;4017;4;2984;176;42;496;3;2;1
972;2;3;0;3;1;0;2;1;6;1;12;7910;0;3;2636;256;34;703;4;1;1
985;2;3;0;3;1;0;2;1;6;2;4;6969;0;4;1742;;37;992;3;1;1
1001;1;3;2;1;1;0;2;1;6;2;17;6715;4003;4;2679;24;35;0;3;2;1
1010;2;0;0;3;1;0;2;1;6;1;10;5592;4612;3;3401;192;40;0;4;1;1
1019;0;3;0;3;1;0;2;1;6;1;20;6422;3316;3;3246;96;36;0;4;1;1
1027;1;3;2;1;1;0;2;1;6;2;17;5760;4627;4;2596;248;33;533;3;1;1
1107;0;3;2;1;1;0;2;1;6;2;10;2304;1171;4;868;96;33;744;4;1;1
1109;2;3;2;1;1;0;2;1;6;3;15;1632;1315;5;589;392;34;744;4;1;1
1129;0;1;0;0;0;0;2;1;6;0;13;6590;0;1;6590;;35;0;4;1;1
1135;2;3;0;3;1;0;2;1;6;2;20;7392;0;4;1848;212;39;496;4;1;1
1148;2;3;0;3;1;0;2;1;6;2;10;7838;8961;4;4199;256;39;0;4;1;1
1151;0;3;0;3;1;0;2;1;6;1;29;9600;9638;3;6412;;52;930;4;1;1
1153;2;3;0;3;1;0;2;1;6;0;15;9144;6412;2;7778;44;55;496;4;1;1
1174;2;1;1;0;0;0;2;1;6;0;4;5515;0;1;5515;;30;0;3;2;1
1178;2;3;0;3;1;0;2;1;6;0;11;7084;0;2;3542;;29;744;4;1;1
1187;0;5;2;0;0;0;2;1;6;0;35;6432;0;1;6432;;49;948;4;1;1
1205;2;3;0;3;1;0;2;1;6;4;17;6912;5366;6;2046;2264;33;235;3;2;1
1207;0;3;0;3;1;0;2;1;6;3;4;8524;0;5;1704;256;29;892;4;1;1
1230;2;0;2;0;0;0;2;1;6;1;10;12081;0;2;6040;;27;930;4;1;1
1235;2;3;0;3;1;0;2;1;6;0;6;6648;4660;2;5654;352;38;424;4;1;1
1250;0;3;2;1;1;0;2;1;6;3;15;9792;15633;5;5085;548;47;0;3;2;1
1280;1;3;0;3;1;0;2;1;6;2;22;8558;6921;4;3869;1364;47;0;4;1;1
1289;2;1;0;3;1;0;2;1;6;0;5;8707;0;2;4353;;25;1878;4;1;1
1303;0;3;0;3;1;0;2;1;6;0;7;4992;4804;2;4898;128;32;0;3;2;1
1326;2;5;2;0;0;0;2;1;6;0;18;7488;0;1;7488;;48;930;4;1;1
1332;2;3;0;3;1;0;2;1;6;0;20;7718;7627;2;7672;;50;806;4;1;1
1338;1;3;0;3;1;0;2;1;6;0;12;6249;0;2;3124;116;36;1066;4;1;1
1348;0;3;0;3;1;0;2;1;6;4;10;8414;6734;6;2524;136;38;446;3;2;1
1350;2;3;2;1;1;0;2;1;6;1;7;5361;4166;3;3175;24;27;0;3;1;1
1376;0;3;2;1;1;0;2;1;6;2;15;14976;19468;4;8611;16;41;1550;4;1;1
1393;2;3;0;3;1;0;2;1;6;3;17;10819;0;5;2163;252;41;1612;4;1;1
1430;1;1;0;0;0;0;2;1;6;0;4;5664;0;1;5664;;21;0;4;1;1
1432;2;5;2;0;0;0;2;1;6;1;15;5745;0;2;2872;8;47;620;4;1;1
1433;0;3;2;1;1;0;2;1;6;0;5;3360;4598;2;3979;;59;0;3;1;1
1501;0;3;0;3;1;0;2;1;6;3;13;6504;5788;5;2458;3216;40;0;4;1;1
1511;2;3;0;3;1;0;2;1;6;1;11;8376;0;3;2792;144;44;930;3;1;1
1515;0;1;0;3;1;0;2;1;6;1;2;6652;0;3;2217;158;28;1292;4;1;1
1530;2;3;2;1;1;0;2;1;6;4;5;1123;1113;6;372;264;40;930;3;1;1
1579;2;1;0;0;0;0;2;1;6;0;6;6240;0;1;6240;;24;0;4;1;1
1594;0;1;0;0;0;0;2;1;6;0;10;5875;0;1;5875;;30;0;4;1;1
1634;2;1;0;0;0;0;2;1;6;0;5;8577;0;1;8577;8;25;0;4;1;1
1653;0;3;0;3;1;0;2;1;6;1;21;4392;0;3;1464;48;49;1364;3;2;1
1668;1;3;2;1;1;0;2;1;6;2;20;9792;10824;4;5154;;37;1984;4;1;1
1676;2;3;0;3;1;0;2;1;6;3;15;6528;7176;5;2740;216;34;558;3;1;1
1715;2;1;2;0;0;0;2;1;6;2;20;5193;0;3;1731;12;52;0;4;1;1
1748;0;0;0;3;1;0;2;1;6;1;4;6206;0;3;2068;28;31;0;3;2;1
1766;2;3;0;3;1;0;2;1;6;0;28;7636;7747;2;7691;56;55;0;4;1;1
1769;1;3;0;3;1;0;2;1;6;1;20;16128;11385;3;9171;;49;0;3;2;1
1774;0;3;0;3;1;0;2;1;6;1;12;6532;0;3;2177;;53;930;4;1;1
1805;0;3;0;3;1;0;2;1;6;3;20;8448;0;5;1689;2;42;992;4;1;1
1844;2;3;0;3;1;0;2;1;6;3;7;9062;0;5;1812;256;35;613;3;1;1
1805;0;3;0;3;1;0;2;1;6;3;20;8448;0;5;1689;2;42;992;4;1;1
1844;2;3;0;3;1;0;2;1;6;3;7;9062;0;5;1812;256;35;613;3;1;1
559;2;2;1;0;0;0;2;1;7;4;4;14601;0;5;2920;;37;868;4;1;0
621;2;3;0;3;1;0;2;1;7;2;15;8640;0;4;2160;;36;620;3;2;0
1133;0;1;2;0;0;1;2;1;7;1;30;12480;0;2;6240;16;51;1116;3;2;0
1513;1;1;2;1;1;0;2;1;7;0;20;11131;5856;2;8493;152;50;496;4;1;0
1547;0;3;0;3;1;0;2;1;7;2;20;9600;5236;4;3709;156;38;1426;4;1;0
1828;2;3;0;3;1;0;2;1;7;3;10;10320;0;5;2064;;39;1354;4;1;0
26;1;3;2;1;1;0;2;1;7;2;21;8894;7555;4;4112;48;41;0;4;1;1
60;0;3;0;3;1;0;2;1;7;2;17;8145;8836;4;4245;184;39;1041;4;1;1
87;1;3;2;1;1;0;2;1;7;2;8;14544;12091;4;6658;3396;33;3100;3;1;1
134;2;3;2;1;1;0;2;1;7;0;12;11203;16017;2;13610;14;52;1488;3;2;1
151;0;3;0;3;1;0;2;1;7;0;20;11817;8851;2;10334;;53;1612;4;1;1
181;1;3;2;1;1;0;2;1;7;2;8;14544;21254;4;8949;3396;33;3100;3;1;1
223;0;1;1;0;0;0;2;1;7;0;10;17702;0;1;17702;24;33;1984;3;2;1
394;0;3;0;3;1;0;2;1;7;0;20;8390;0;2;4195;96;43;496;4;1;1
407;1;3;2;1;1;0;2;1;7;0;5;11606;18033;2;14819;74;34;0;3;2;1
458;0;3;0;3;1;0;2;1;7;0;0;24547;0;2;12273;216;51;5958;4;1;1
521;0;3;2;1;1;0;2;1;7;0;21;6926;5659;2;6292;96;41;940;4;1;1
534;2;3;0;3;1;1;2;1;7;2;10;7680;7900;4;3895;212;33;719;4;1;1
547;1;3;0;3;1;0;2;1;7;1;10;10780;0;3;3593;176;37;1240;4;1;1
552;0;3;0;3;1;0;2;1;7;2;15;9072;0;4;2268;256;50;0;4;1;1
558;0;3;0;3;1;0;2;1;7;1;25;14400;12148;3;8849;24;46;2170;3;2;1
580;0;3;0;3;1;0;2;1;7;0;11;9340;0;2;4670;;48;0;4;1;1
593;2;3;0;3;1;0;2;1;7;1;7;13152;0;3;4384;272;45;1236;4;1;1
595;1;3;0;3;1;0;2;1;7;1;20;6201;0;3;2067;188;47;0;4;1;1
596;0;3;0;3;1;0;2;1;7;2;14;9537;11284;4;5205;24;34;868;3;2;1
605;0;2;0;0;0;0;2;1;7;0;33;10704;0;1;10704;;54;2542;4;1;1
628;0;3;2;1;1;0;2;1;7;0;7;10022;16761;2;13391;;44;1116;3;2;1
718;1;3;2;1;1;0;2;1;7;2;8;14544;14731;4;7318;3396;33;3100;3;1;1
733;0;3;0;3;1;0;2;1;7;1;19;12480;0;3;4160;;56;1618;3;2;1
774;2;3;0;3;1;0;2;1;7;0;19;10876;7195;2;9035;184;55;2418;4;1;1
902;2;3;0;3;1;0;2;1;7;0;14;8424;9542;2;8983;14;44;548;4;1;1
913;0;3;0;3;1;0;2;1;7;1;28;10195;10185;3;6793;;52;1308;3;1;1
975;0;3;0;3;1;0;2;1;7;0;25;11750;7670;2;9710;;53;3720;4;1;1
1004;2;3;0;3;1;0;2;1;7;2;16;8870;0;4;2217;244;44;0;4;1;1
1132;0;3;0;3;1;0;2;1;7;0;20;11616;10036;2;10826;96;45;0;3;2;1
1134;0;3;0;3;1;0;2;1;7;3;10;10276;0;5;2055;36;44;1240;4;1;1
1168;1;3;0;3;1;0;2;1;7;3;7;9936;9561;5;3899;1776;34;0;3;2;1
1317;0;3;2;1;1;0;2;1;7;0;7;10022;10008;2;10015;;44;1116;3;2;1
1322;2;3;2;1;1;0;2;1;7;1;28;9652;16161;3;8604;44;57;1488;3;2;1
1367;2;3;0;3;1;1;2;1;7;2;10;7680;5995;4;3418;212;33;719;4;1;1
1394;0;3;2;1;0;0;2;1;7;1;23;12288;18998;3;10428;748;42;744;3;2;1
1403;0;3;0;3;1;0;2;1;7;1;28;7003;4521;3;3841;536;46;496;3;1;1
1415;2;1;1;0;0;0;2;1;7;0;9;9230;0;1;9230;;29;985;4;1;1
1471;0;3;0;3;1;0;2;1;7;0;25;11520;12196;2;11858;152;49;0;3;2;1
